GeneID,2369,2MA22,33-16,38-11,793,DK3IBZ2
Zm00001eb102710_T001,13.4429,11.0258,11.7727,16.6572,14.2764,14.1995
Zm00001eb102720_T001,19.4876,20.3208,17.624,16.1883,23.0995,20.3392
Zm00001eb102730_T001,0.0,0.0,0.0,0.0,6.34479,0.0
Zm00001eb102740_T001,26.2563,21.2051,18.5656,23.0335,20.9301,20.8837
Zm00001eb102760_T002,27.2707,32.8414,26.2945,42.9196,31.4443,33.9227
Zm00001eb102770_T002,15.0755,4.69241,14.0045,14.0311,14.9883,4.3932
Zm00001eb102780_T002,9.22635,6.25569,7.52765,6.17674,11.1828,7.80895
Zm00001eb102790_T003,6.13495,8.56331,11.3723,10.3054,7.04183,9.76058
Zm00001eb102800_T002,12.1667,3.66359,13.6792,5.97993,4.1281,3.27374
Zm00001eb102810_T001,0.719401,0.704394,1.15811,1.25232,0.46595,1.11923
Zm00001eb102820_T001,0.151719,0.0,0.836346,0.0,0.0,0.0
Zm00001eb102830_T001,9.67526,18.0548,9.49848,9.14409,8.36588,10.7139
Zm00001eb102840_T001,0.0296566,0.0,0.245169,0.157548,0.054058,0.0645709
Zm00001eb102850_T002,57.0527,46.8733,71.9798,68.4502,55.8992,53.8576
Zm00001eb102860_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb102870_T001,0.0,0.0,0.0,0.0,1.25369,1.26243
Zm00001eb102880_T001,0.853549,0.18556,1.06906,0.247868,0.282668,3.62772
Zm00001eb102890_T001,1.18189,0.0372109,0.20618,0.140837,0.225156,2.66142
Zm00001eb102900_T001,3.44468,0.871729,4.21161,1.49276,5.70657,4.12344
Zm00001eb102910_T001,10.6323,3.77392,10.9719,4.45654,6.99097,2.39688
Zm00001eb102920_T003,46.7532,20.0477,12.0875,17.7102,41.5208,17.7029
Zm00001eb102930_T001,45.6126,29.1973,9.62449,26.5224,58.9343,22.0404
Zm00001eb102940_T001,0.776668,0.0,0.0,1.0385,0.0,0.0
Zm00001eb102950_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb102960_T001,0.0,3.3977,0.0,0.425878,0.28689,0.0
Zm00001eb102970_T001,17.8729,15.5438,22.556,36.5466,25.5908,26.6425
Zm00001eb102980_T002,0.329571,0.350759,0.100911,0.972165,0.166899,0.319025
Zm00001eb102990_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb103000_T001,0.0,0.0,0.0,0.0493222,0.0,0.0
Zm00001eb103010_T001,12.5675,0.207927,9.91337,1.83384,13.0507,2.08144
Zm00001eb103020_T001,17.3926,28.5592,8.60338,40.3569,22.7209,41.1842
Zm00001eb103030_T001,20.7955,20.1776,15.245,40.0948,26.5656,23.6427
Zm00001eb103040_T002,0.139147,0.0555542,0.0639095,0.0,0.422887,0.0
Zm00001eb103050_T001,5.3681,0.0,3.73048,0.0,4.89437,3.45834
Zm00001eb103060_T001,0.432264,0.345483,0.496377,0.534103,0.394343,0.550115
Zm00001eb103070_T003,8.178,11.7761,6.90029,10.3847,8.84386,11.1122
Zm00001eb103080_T001,4.74681,6.33539,4.51268,5.51256,5.78191,5.46656
Zm00001eb103090_T002,2.79778,3.38687,3.37843,3.70691,2.83652,3.5252
Zm00001eb103100_T001,0.496433,0.0,0.114016,0.0,0.0,0.0
Zm00001eb103110_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb103120_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb103130_T001,0.0,0.0,0.0,0.0452724,0.0,0.0
Zm00001eb103140_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb103150_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb103160_T002,9.75687,3.90162,7.7187,18.4405,12.6973,10.6523
Zm00001eb103170_T001,10.3052,7.04527,5.31667,6.04154,12.0559,13.0736
Zm00001eb103180_T002,2.50717,4.14942,4.45956,4.54723,4.32234,1.83753
Zm00001eb103190_T002,0.0579654,0.278239,0.718852,4.30189,0.0528635,0.0
Zm00001eb103200_T001,0.488525,0.820705,0.269291,0.309832,0.178371,0.10671
Zm00001eb103210_T002,1.15234,0.0,0.288695,0.166669,0.859732,0.399586
Zm00001eb103220_T001,4.09579,0.237543,1.54751,2.51985,5.66423,1.94511
Zm00001eb103240_T001,13.9943,7.50005,5.93343,12.189,11.5992,9.9056
Zm00001eb103250_T002,12.8319,4.4574,9.13977,15.8999,9.15927,19.0599
Zm00001eb103260_T003,82.568,140.214,94.921,169.486,84.6159,109.943
Zm00001eb103270_T001,0.469401,0.813166,0.210691,0.286957,0.127043,0.14264
Zm00001eb103280_T001,0.0,0.0,0.187143,0.0,0.0,0.782473
Zm00001eb103290_T001,0.0,0.599486,0.0,0.0,0.0,0.0
Zm00001eb103300_T001,10.0202,6.97076,6.6455,9.35682,10.1583,13.949
Zm00001eb103310_T001,168.302,172.179,298.669,114.085,113.185,442.311
Zm00001eb103320_T001,18.2087,20.5222,6.70263,13.9452,23.9206,9.95568
Zm00001eb103330_T001,0.0,0.404394,0.0,0.119292,0.0,0.367889
Zm00001eb103340_T001,2.55519,2.64829,2.51383,2.65272,3.68513,0.804275
Zm00001eb103350_T004,0.0295464,0.0,0.162839,0.0313929,0.0538571,0.0643307
Zm00001eb103360_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb103370_T001,203.43,222.228,279.195,159.628,152.007,96.7953
Zm00001eb103380_T001,215.556,74.9621,261.323,26.382,129.61,251.409
Zm00001eb103390_T001,17.8852,12.2831,21.1369,8.24886,18.9779,21.0125
Zm00001eb103400_T002,40.297,16.5601,50.0423,27.7219,59.1,65.9497
Zm00001eb103410_T002,0.505106,0.161257,0.78875,0.751107,1.47327,0.989975
Zm00001eb103420_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb103430_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb103450_T001,0.0,0.0,0.0,0.0,0.0,0.722004
Zm00001eb103460_T001,0.238086,0.0,0.0,0.0,0.0,0.0
Zm00001eb103470_T001,0.358307,1.0741,1.31602,1.14834,0.0816408,0.0
Zm00001eb103480_T001,2.29011,0.535399,0.692693,0.59229,1.83376,0.974132
Zm00001eb103490_T003,14.2365,6.38512,9.64215,13.2474,44.8452,36.8497
Zm00001eb103500_T001,73.8067,108.051,121.403,77.1999,81.5142,71.9655
Zm00001eb103510_T001,22.8865,21.7876,29.7583,19.9133,25.7565,27.0087
Zm00001eb103520_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb103530_T001,0.0,0.0,0.0,0.261273,0.0,0.0
Zm00001eb103540_T001,3.73359,3.38672,0.580176,5.71339,3.30615,0.232521
Zm00001eb103550_T001,0.0,1.09218,0.0,0.314052,0.0,0.0
Zm00001eb103560_T001,14.6896,14.9935,15.9192,12.7619,12.5772,7.8899
Zm00001eb103570_T001,34.7745,25.6088,26.8263,48.6764,33.3895,48.1799
Zm00001eb103580_T001,30.6044,22.5792,19.1498,34.1103,31.8751,21.7844
Zm00001eb103590_T002,0.701803,0.0,0.0,0.0,0.919311,0.0
Zm00001eb103600_T002,0.0,1.01803,0.0,0.126901,0.0,0.0
Zm00001eb103610_T001,16.3946,19.0562,22.1323,20.8371,17.4272,23.4036
Zm00001eb103630_T001,13.431,20.947,18.5372,21.8334,16.2414,18.6401
Zm00001eb103650_T001,0.0919588,0.537439,0.370425,0.685694,0.17039,0.195643
Zm00001eb103660_T001,1.76331,3.15993,0.0,22.5486,0.0,3.8061
Zm00001eb103670_T001,0.0,29.5294,34.6614,0.178943,0.155475,78.8669
Zm00001eb103680_T003,0.28665,0.171676,0.0,0.354834,0.740519,0.0520546
Zm00001eb103700_T001,0.767879,0.574364,0.694304,0.510132,0.656022,0.835724
Zm00001eb103710_T001,0.0,0.0,0.0,0.0992088,0.0,0.0
Zm00001eb103720_T002,39.2433,36.0161,32.9985,37.9763,49.3993,35.4829
Zm00001eb103730_T001,1.80905,4.15068,4.21461,3.91327,3.65085,4.46261
Zm00001eb103740_T001,0.414802,0.499733,0.0,0.0,0.189818,0.0
Zm00001eb103750_T001,0.0,0.0,0.104452,0.0,0.0,0.0
Zm00001eb103760_T001,40.2845,38.8562,69.5814,52.1477,51.2156,52.4059
Zm00001eb103780_T001,0.0,0.0,0.0,0.0,0.0,0.146361
Zm00001eb103800_T002,9.79565,9.90537,14.3506,16.7538,14.9345,4.18654
Zm00001eb103810_T001,0.893994,1.11224,0.565249,0.662668,1.3063,0.56163
Zm00001eb103820_T001,6.58317,10.426,11.6742,9.40772,8.30069,8.11211
Zm00001eb103830_T001,0.0,1.626,0.0,0.142635,0.247251,0.0
Zm00001eb103840_T001,0.956858,1.57991,0.494489,0.631065,1.09228,0.261511
Zm00001eb103860_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb103870_T001,0.0,0.0,0.0,0.0,0.0,0.309632
Zm00001eb103880_T001,3.32006,3.25522,3.32716,8.7663,4.73469,2.04015
Zm00001eb103890_T002,6.1856,4.65633,1.98224,15.4637,11.0234,7.45354
Zm00001eb103900_T001,78.9855,69.0452,68.5478,71.881,71.4056,114.178
Zm00001eb103910_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb103920_T001,0.0,0.0,0.0,0.0,0.479345,0.0
Zm00001eb103930_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb103940_T001,0.0,0.0,0.0,0.0,0.11359,0.0
Zm00001eb103950_T001,0.0414989,0.0,0.17154,0.220262,0.137898,0.678044
Zm00001eb103960_T001,0.075611,0.090535,0.0,0.240858,0.0,0.205863
Zm00001eb103980_T001,0.859574,2.74798,1.18448,0.758656,0.914853,1.40645
Zm00001eb103990_T001,3.3757,4.15267,0.44299,0.753302,0.556394,1.36362
Zm00001eb104000_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb104010_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb104020_T001,1.90932,4.97722,1.11634,0.813234,3.60096,1.13123
Zm00001eb104040_T001,32.7374,45.3781,45.9199,24.874,20.6791,51.0618
Zm00001eb104050_T001,0.0,0.112819,0.0,0.0,0.0,0.0
Zm00001eb104060_T002,1.06164,1.52568,0.936196,1.03673,1.85829,0.69387
Zm00001eb104070_T002,29.0297,23.0935,21.5192,14.9492,30.1534,24.3061
Zm00001eb104080_T001,0.187418,1.57958,3.87492,1.57452,0.342919,0.6165
Zm00001eb104090_T001,32.2721,11.5023,14.5104,3.5322,15.5889,0.748651
Zm00001eb104100_T001,2.66484,2.24157,1.65266,1.26436,2.79995,0.291554
Zm00001eb104110_T001,0.54879,0.0,0.189054,0.0726706,0.375456,0.0
Zm00001eb104120_T001,0.132435,0.0,0.0,0.333636,0.241996,0.144889
Zm00001eb104130_T001,1.38491,0.0,0.0,0.0,0.0,0.491529
Zm00001eb104140_T001,0.0,0.0,0.0,0.245497,0.100171,0.0
Zm00001eb104150_T001,0.0,0.410796,0.0,2.29305,0.0,0.0
Zm00001eb104160_T001,1.54456,0.0,0.0,0.0,0.0,0.0
Zm00001eb104170_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb104180_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb104190_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb104210_T001,27.9891,16.6717,25.0287,9.86757,56.976,15.8869
Zm00001eb104220_T001,111.424,89.1624,32.0195,223.915,128.803,33.8773
Zm00001eb104230_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb104240_T001,0.0,0.489219,0.0,0.0,0.0,0.222794
Zm00001eb104250_T001,0.501603,0.450862,0.604785,5.58195,0.343127,1.29894
Zm00001eb104260_T001,3.20862,2.49166,3.3072,2.55133,2.87936,2.42587
Zm00001eb104270_T001,1.35877,10.8308,14.3112,4.61677,8.5047,14.0975
Zm00001eb104280_T003,2.80749,2.8821,7.42977,6.33746,4.10351,3.88383
Zm00001eb104290_T002,19.2045,13.3118,11.5762,40.5382,24.3941,24.0242
Zm00001eb104300_T001,0.228591,0.156376,0.629922,0.069377,0.327411,0.177778
Zm00001eb104320_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb104330_T001,1.86619,1.68723,1.0516,0.844499,0.0,1.09281
Zm00001eb104340_T001,0.991975,1.06402,0.587938,0.281657,1.52655,0.0
Zm00001eb104350_T003,2.05242,0.428192,0.122971,0.660697,2.03598,0.974207
Zm00001eb104360_T001,1.01012,1.19433,0.732636,0.78559,0.661609,1.29116
Zm00001eb104370_T001,9.08632,9.24067,8.10293,5.84111,6.91151,8.19169
Zm00001eb104380_T001,44.914,35.3887,65.3367,28.2587,131.353,21.4431
Zm00001eb104400_T001,99.6614,88.5355,98.2643,108.704,116.71,335.055
Zm00001eb104410_T001,7.89656,8.90093,7.27111,11.0817,7.45693,3.27147
Zm00001eb104420_T001,32.8678,35.3693,30.4566,40.2934,29.971,27.2207
Zm00001eb104430_T001,1.84745,3.70639,2.60922,2.30351,1.64229,0.553519
Zm00001eb104440_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb104450_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb104460_T001,11.086,8.56017,9.4656,22.8407,10.4227,19.1374
Zm00001eb104470_T001,0.713741,0.857063,0.819686,1.1298,1.08632,2.34073
Zm00001eb104480_T001,17.9661,13.8831,15.0185,18.2779,16.2595,20.7335
Zm00001eb104490_T001,0.0402024,0.0,0.0,0.0,0.0,0.0
Zm00001eb104510_T001,25.4262,18.8345,14.875,24.2269,17.4089,20.4188
Zm00001eb104520_T001,2.33459,1.78328,1.60866,4.37184,3.00337,1.8551
Zm00001eb104530_T002,22.0552,24.4214,24.0604,24.969,19.96,17.7712
Zm00001eb104540_T001,1.01209,4.05205,1.30929,3.31106,1.56847,0.689174
Zm00001eb104550_T002,0.349714,0.309462,0.961401,0.201656,0.462816,0.829927
Zm00001eb104560_T001,2.99872,1.62502,9.19807,2.65869,10.4189,2.85236
Zm00001eb104570_T001,1.17199,0.813148,3.48487,0.915311,1.18145,0.470776
Zm00001eb104590_T001,13.1012,6.29131,5.87039,11.8398,15.502,7.2299
Zm00001eb104610_T001,19.0756,59.7365,30.7715,22.4252,64.3277,69.2895
Zm00001eb104630_T001,5.54302,1.34757,2.69899,3.67198,18.8453,0.544765
Zm00001eb104640_T001,2.92448,0.750757,0.287834,3.93278,4.14296,0.626042
Zm00001eb104650_T001,0.0,0.0,0.0,0.0710093,0.0,0.0
Zm00001eb104660_T004,3.4748,3.25764,3.74709,5.23539,3.81129,3.89629
Zm00001eb104670_T003,2.9196,4.99354,3.87909,2.2518,1.90088,4.20105
Zm00001eb104680_T001,137.009,175.635,168.926,185.038,172.915,159.488
Zm00001eb104690_T002,16.9128,30.4062,14.1713,23.82,23.4888,25.1677
Zm00001eb104700_T001,0.611539,0.506712,0.789358,2.14767,1.01365,1.40046
Zm00001eb104710_T001,10.6126,74.1423,8.74304,17.7682,51.674,79.2422
Zm00001eb104720_T002,0.727588,0.728136,11.5306,1.53535,1.0005,1.72351
Zm00001eb104730_T001,29.1931,43.9489,34.5763,40.8127,28.0156,54.878
Zm00001eb104740_T003,0.088718,0.107154,0.121933,0.142339,0.161485,0.241217
Zm00001eb104750_T003,58.1503,53.5511,52.032,75.5141,65.8597,69.1169
Zm00001eb104760_T001,1.24717,1.4955,1.93344,1.81537,1.28015,1.36084
Zm00001eb104770_T002,0.0,0.220832,0.0985919,0.1272,0.0560221,0.0
Zm00001eb104780_T002,16.3686,14.2236,14.3836,9.6258,15.3679,17.9476
Zm00001eb104790_T001,14.7519,12.5716,15.5108,15.7,17.3476,11.8961
Zm00001eb104800_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb104810_T001,10.0653,4.02098,8.59534,8.08005,9.92258,8.39134
Zm00001eb104820_T001,1.70362,0.199386,0.0,1.92271,0.628977,0.0
Zm00001eb104830_T001,3.63709,4.0771,4.2405,5.29429,6.80229,3.35304
Zm00001eb104840_T001,4.41624,8.39267,7.77515,16.751,7.73143,5.34327
Zm00001eb104850_T001,3.30311,2.36506,2.36084,1.80379,3.57326,1.71404
Zm00001eb104860_T001,13.8671,15.1423,12.4806,19.1035,14.4108,16.4974
Zm00001eb104870_T001,0.159234,0.190769,0.0,0.0,0.145203,0.0578473
Zm00001eb104880_T001,3.32312,5.3352,1.72796,7.64195,2.85939,4.10192
Zm00001eb104900_T001,9.86104,9.30553,5.56913,16.3395,10.9891,16.0536
Zm00001eb104920_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb104930_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb104940_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb104950_T001,7.76366,11.0341,11.9661,9.93076,8.29972,11.9403
Zm00001eb104960_T003,17.1617,16.7579,15.3393,16.9198,15.775,17.487
Zm00001eb104970_T001,27.2194,8.0157,83.4286,37.0008,18.6204,10.4705
Zm00001eb104980_T001,1.03007,2.07025,0.963088,2.03143,4.19179,2.36371
Zm00001eb104990_T002,17.2658,15.0001,18.0556,18.0863,16.3271,15.2628
Zm00001eb105000_T001,71.4051,61.251,63.4583,52.5374,82.689,89.4116
Zm00001eb105010_T001,0.0,0.157699,0.0,0.0,0.0,0.0
Zm00001eb105020_T001,11.9191,9.62491,13.7107,10.1913,11.2756,11.3467
Zm00001eb105030_T001,9.67102,1.72992,8.68083,8.35006,5.30439,5.2012
Zm00001eb105040_T006,0.127502,0.0,0.0878459,0.0,0.0,0.0
Zm00001eb105050_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb105060_T002,38.2595,54.5916,51.9155,36.0088,39.7913,24.8386
Zm00001eb105070_T001,3.76314,1.75422,2.61544,2.40538,2.76222,2.86457
Zm00001eb105090_T002,4.25588,2.54873,2.54962,3.63254,5.22993,3.57839
Zm00001eb105100_T001,0.08853,0.0,0.0,0.0,0.0,0.0
Zm00001eb105110_T001,2.49688,2.05902,1.87625,0.925299,3.52304,0.400641
Zm00001eb105120_T001,77.5586,70.2827,49.6271,138.342,92.4796,94.03
Zm00001eb105130_T005,51.0973,35.3541,40.4133,31.6367,35.5421,50.0248
Zm00001eb105150_T001,0.0,0.0,0.0,0.0,0.0,7.56205
Zm00001eb105160_T001,0.217707,0.0,0.0,0.0,0.199278,0.0
Zm00001eb105170_T001,0.0,0.0,0.0,0.0,0.0,0.271603
Zm00001eb105180_T001,0.807423,0.636671,0.0,0.0042992,0.484599,0.0
Zm00001eb105190_T001,2.64694,3.99462e-09,0.0,12.7056,1.23567e-09,1.02199
Zm00001eb105200_T001,0.0,14.7888,0.975215,0.494746,0.0,122.804
Zm00001eb105210_T001,0.0,0.0,0.141272,0.10832,0.0,0.447943
Zm00001eb105220_T001,0.362188,0.723383,0.0,0.959814,0.330327,0.855547
Zm00001eb105230_T003,23.208,29.3782,18.1702,22.9402,20.6787,20.9742
Zm00001eb105240_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb105250_T001,15.8213,225.784,16.472,105.666,358.169,8.91551
Zm00001eb105260_T001,6.08953,299.74,2.86143,447.578,616.585,9.34447
Zm00001eb105270_T001,0.787841,0.0,0.0,0.0,0.480478,0.0
Zm00001eb105280_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb105290_T001,0.364658,0.476247,0.0913527,0.774683,0.342896,0.938478
Zm00001eb105300_T001,18.3932,19.6583,21.5011,16.7757,20.1545,13.6122
Zm00001eb105310_T005,24.999,24.1586,24.5268,38.874,27.4612,24.2794
Zm00001eb105320_T001,0.0,0.0,0.0,0.13758,0.0,0.0
Zm00001eb105340_T001,17.7337,18.3439,17.8351,12.944,17.383,14.6804
Zm00001eb105350_T001,0.0,0.0,0.104255,0.0,0.138051,0.082543
Zm00001eb105360_T003,38.4184,9.85041,16.9415,29.6788,27.5065,5.53102
Zm00001eb105390_T002,0.673772,1.5185,7.32819,1.43668,1.22903,11.8694
Zm00001eb105400_T001,0.558472,0.978415,0.301503,1.59569,0.527696,0.325262
Zm00001eb105410_T001,65.5581,72.0778,43.9581,166.65,62.7121,97.8877
Zm00001eb105420_T005,19.5242,15.6604,15.1646,15.6888,15.3238,17.6508
Zm00001eb105440_T001,0.0,0.0,0.0,0.0,0.282271,0.0
Zm00001eb105450_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb105460_T001,0.0,0.0,0.0,0.0,0.802017,0.0
Zm00001eb105480_T001,39.2065,29.2857,40.5855,31.0697,35.4886,34.885
Zm00001eb105490_T004,3.3623,3.36084,3.37332,5.16666,4.34401,4.58497
Zm00001eb105500_T001,5.97929,4.99572,9.84334,3.14444,5.92321,4.18562
Zm00001eb105510_T001,33.1305,34.8574,21.6036,28.287,28.8699,27.0784
Zm00001eb105520_T001,0.372557,0.0,0.0466814,0.0,0.0617407,0.0
Zm00001eb105530_T001,12.7978,13.7101,7.75534,16.3087,13.7318,0.0916991
Zm00001eb105540_T001,24.8023,20.0263,19.6761,23.5008,23.3182,27.6704
Zm00001eb105550_T001,43.7709,56.5288,36.2426,70.1628,52.5484,49.6206
Zm00001eb105560_T001,48.2171,37.4288,29.8488,38.3342,46.7804,36.7007
Zm00001eb105570_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb105580_T001,2.20558,0.0,7.29402,32.2572,14.7715,16.9716
Zm00001eb105590_T001,0.947766,0.620083,33.3638,53.5984,2.67332,12.4146
Zm00001eb105600_T001,0.0,0.0,1.23495,0.0,0.0,0.0
Zm00001eb105610_T001,0.0,0.141737,0.0,0.0,0.0539368,0.0
Zm00001eb105620_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb105630_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb105640_T001,1.7957,2.72767,1.23728,2.18414,1.65953,2.35255
Zm00001eb105660_T001,6.6324,4.9025,4.95181,11.3052,4.21315,9.21654
Zm00001eb105670_T004,2.74291,1.4022,1.88962,4.1593,4.42679,10.8861
Zm00001eb105680_T002,8.97708,5.83685,7.24079,18.9237,16.173,11.9323
Zm00001eb105690_T004,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb105700_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb105710_T004,12.7739,12.196,17.0852,15.4241,14.7094,14.1786
Zm00001eb105730_T001,16.3159,12.7081,15.7223,23.1102,16.5429,17.0868
Zm00001eb105740_T003,4.47335,9.83716,3.21672,6.12406,6.40643,6.61287
Zm00001eb105750_T001,7.24715,5.23956,5.28588,4.59438,9.55307,11.8703
Zm00001eb105760_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb105770_T001,2.19397,2.43568,1.77492,1.50275,1.76774,1.07812
Zm00001eb105780_T001,0.706347,0.423204,1.54106,0.249608,0.21473,0.0
Zm00001eb105790_T001,28.1944,29.6591,18.8757,30.076,16.3105,17.4035
Zm00001eb105800_T001,19.6099,94.3428,22.4104,98.2675,83.3452,495.069
Zm00001eb105810_T001,60.3304,34.6028,58.5012,67.6897,52.6302,91.8091
Zm00001eb105820_T001,0.0326925,0.0,0.0454827,0.0347273,0.0,0.0355956
Zm00001eb105830_T001,12.5737,7.3949,13.1197,11.8134,11.6537,16.8418
Zm00001eb105840_T002,0.0,0.167853,0.144878,0.148898,0.0638961,0.0
Zm00001eb105850_T001,151.274,191.951,213.965,119.872,154.394,134.212
Zm00001eb105860_T001,0.0,0.339449,0.0,0.0,0.0,0.0
Zm00001eb105870_T001,0.744917,1.41419,0.247741,1.2012,0.468177,0.838756
Zm00001eb105880_T003,2.4106,1.37987,1.66067,2.78467,2.05358,1.91085
Zm00001eb105890_T002,17.4198,9.62695,19.2016,19.5124,18.2527,19.2219
Zm00001eb105900_T003,18.3662,17.8788,17.7513,17.6541,19.9005,31.5729
Zm00001eb105910_T003,3.07224,12.633,3.4863,0.0,2.14269,1.11647
Zm00001eb105920_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb105930_T001,0.0,0.0,0.0,0.0,9.10815,0.0
Zm00001eb105940_T001,0.0,0.0,0.0,0.0,1.63123,0.0
Zm00001eb105950_T001,0.0752663,0.0,0.0,0.0,0.0686685,2.05289
Zm00001eb105960_T001,8.71645,13.2359,8.10426,7.63895,8.07441,13.8903
Zm00001eb105970_T001,2.98091,5.38697,6.50748,6.6821,3.62948,9.91305
Zm00001eb105990_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb106010_T001,0.0,0.0,0.0,0.609946,0.349435,0.0
Zm00001eb106020_T005,1.01302,2.42706,0.348961,2.63279,1.20082,3.42214
Zm00001eb106040_T004,8.14154,6.34774,8.06295,11.4325,9.04598,12.7948
Zm00001eb106050_T001,12.3133,8.35247,11.0542,14.0407,14.4986,16.6747
Zm00001eb106060_T003,4.08137,2.97441,2.3472,2.48762,5.24071,2.70528
Zm00001eb106070_T001,0.0,1.9651,2.93298,0.743652,0.0,0.716801
Zm00001eb106080_T001,7.38599,29.7879,19.5973,31.8075,5.06747,25.1049
Zm00001eb106090_T001,0.0,0.327215,0.0,1.21195,0.0,0.120478
Zm00001eb106100_T001,2.81881,3.76036,2.65887,3.06003,4.78156,4.17523
Zm00001eb106120_T003,5.03334,5.29846,5.8477,4.3055,5.03344,4.36339
Zm00001eb106130_T001,3.55729,1.98483,3.27854,3.04028,2.95697,1.62189
Zm00001eb106140_T001,4.83477,3.45348,3.26253,7.11485,6.63534,3.55472
Zm00001eb106150_T002,80.2467,61.3803,45.432,161.88,73.1993,70.7826
Zm00001eb106160_T001,149.644,29.2295,33.185,141.481,80.7909,353.145
Zm00001eb106170_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb106180_T002,10.9283,10.2142,9.31843,20.0688,12.6007,20.6653
Zm00001eb106190_T001,0.0,0.0,0.0,0.0,0.0,0.556139
Zm00001eb106200_T001,0.0,0.0,0.0,0.0,0.0,0.28218
Zm00001eb106210_T001,0.127257,0.0,0.52606,0.268423,0.581166,0.417518
Zm00001eb106230_T001,8.32478,9.37765,9.48647,9.26447,7.58984,9.41247
Zm00001eb106240_T001,954.999,1008.84,1232.5,932.651,1003.71,1030.25
Zm00001eb106250_T002,5.64503,5.65179,30.291,1.68878,9.14733,13.0365
Zm00001eb106270_T001,0.0,4.15831,0.0,0.0,2.58604,0.0
Zm00001eb106290_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb106300_T001,38.6014,41.4719,40.0623,0.0,0.0560615,22.1825
Zm00001eb106310_T001,0.187966,0.0750897,0.0,0.0,0.114294,0.0
Zm00001eb106320_T001,11.6667,3.81526,6.10979,9.09315,2.90437,7.03448
Zm00001eb106330_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb106340_T001,0.0,0.0,0.0,0.229441,0.0,0.237385
Zm00001eb106350_T001,0.0,0.121887,0.0,0.0,0.0,0.0
Zm00001eb106360_T008,6.15071,5.39111,4.14703,3.53862,5.82583,5.41093
Zm00001eb106370_T002,2.49591,1.44177,0.382168,3.22581,1.60304,1.7159
Zm00001eb106380_T001,0.612913,0.0772359,0.533364,0.753886,0.0,0.0702449
Zm00001eb106390_T001,0.0423423,0.0,0.0,0.764063,0.0,0.0
Zm00001eb106400_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb106410_T001,0.0,0.0,0.0,0.0,0.0,0.0
Zm00001eb106420_T002,15.4853,43.3969,53.7536,23.1553,9.86422,151.486
Zm00001eb106430_T003,1144.68,2083.76,2983.79,797.058,1623.05,1194.79
Zm00001eb106440_T001,2.1863,1.37045,3.63798,3.61044,4.80793,3.62826
Zm00001eb106450_T001,15.906,22.8375,32.255,23.456,48.9051,24.8944
